data_origin,image_number,predicted_distribution
Original Data,7417,0.9144098162651062
Original Data,7418,0.7762705683708191
Original Data,7419,0.9935579895973206
Original Data,7420,0.6054046750068665
Original Data,7421,0.7193858623504639
Original Data,7422,0.9719817638397217
Original Data,7423,0.5167092084884644
Original Data,7424,0.4561978578567505
Original Data,7425,0.7670698165893555
Original Data,7426,0.8930548429489136
Original Data,7427,0.4246552586555481
Original Data,7428,0.7935770153999329
Original Data,7429,0.8289362788200378
Original Data,7430,0.9180371761322021
Original Data,7431,0.8183404207229614
Original Data,7432,0.8857916593551636
Original Data,7433,0.4980303943157196
Original Data,7434,0.5934410095214844
Original Data,7435,0.7698531150817871
Original Data,7436,0.7677702903747559
Original Data,7437,0.7097316384315491
Original Data,7438,0.5950977802276611
Original Data,7439,0.6983928680419922
Original Data,7440,0.4550379514694214
Original Data,7441,0.849820077419281
Original Data,7442,0.9179674983024597
Original Data,7443,0.6355500817298889
Original Data,7444,0.8685830235481262
Original Data,7445,0.7146469354629517
Original Data,7446,0.7592359185218811
Original Data,7447,0.9050084352493286
Original Data,7448,0.8874256014823914
Original Data,7449,0.6413968801498413
Original Data,7450,0.7426076531410217
Original Data,7451,0.5417128801345825
Original Data,7452,0.5735236406326294
Original Data,7453,0.710605263710022
Original Data,7454,0.9179844260215759
Original Data,7455,0.4904029965400696
Original Data,7456,0.7813058495521545
Original Data,7457,0.8526144027709961
Original Data,7458,0.6579959988594055
Original Data,7459,0.45382556319236755
Original Data,7460,0.6738463640213013
Original Data,7461,0.8244592547416687
Original Data,7462,0.8614863753318787
Original Data,7463,0.4717440903186798
Original Data,7464,0.8806403279304504
Original Data,7465,0.7253851890563965
Original Data,7466,0.7554739713668823
Original Data,7467,0.560261070728302
Original Data,7468,0.7022234201431274
Original Data,7469,0.6196315884590149
Original Data,7470,0.8958994746208191
Original Data,7471,0.6627563834190369
Original Data,7472,0.8545651435852051
Original Data,7473,0.9448873400688171
Original Data,7474,0.478638231754303
Original Data,7475,0.9326579570770264
Original Data,7476,0.8962731957435608
Original Data,7477,0.8093476295471191
Original Data,7478,0.7658098936080933
Original Data,7479,0.9184626936912537
Original Data,7480,0.9701724648475647
Original Data,7481,0.9133050441741943
Original Data,7482,0.8380627036094666
Original Data,7483,0.8534064888954163
Original Data,7484,0.7443820238113403
Original Data,7485,0.5605899095535278
Original Data,7486,0.7840149402618408
Original Data,7487,0.9226909875869751
Original Data,7488,0.9031950235366821
Original Data,7489,0.7672585248947144
Original Data,7490,0.7963166236877441
Original Data,7491,0.717045783996582
Original Data,7492,0.7238425612449646
Original Data,7493,0.7901997566223145
Original Data,7494,0.8411704897880554
Original Data,7495,0.7383732199668884
Original Data,7496,0.8708711266517639
Original Data,7497,0.5337088108062744
Original Data,7498,0.9094243049621582
Original Data,7499,0.8834716081619263
Original Data,7500,0.5647776126861572
Original Data,7501,0.9211598038673401
Original Data,7502,0.8616242408752441
Original Data,7503,0.768058717250824
Original Data,7504,0.8071538805961609
Original Data,7505,0.7586907148361206
Original Data,7506,0.9676129221916199
Original Data,7507,0.802642822265625
Original Data,7508,0.7394348978996277
Original Data,7509,0.9328362941741943
Original Data,7510,0.6393938660621643
Original Data,7511,0.913239598274231
Original Data,7512,0.9407115578651428
Original Data,7513,0.9366011023521423
Original Data,7514,0.9077263474464417
Original Data,7515,0.9294091463088989
Original Data,7516,0.8440855145454407
Original Data,7517,0.7822127938270569
Original Data,7518,0.7769883871078491
Original Data,7519,0.92825847864151
Original Data,7520,0.7515671849250793
Original Data,7521,0.8569718599319458
Original Data,7522,0.6978382468223572
Original Data,7523,0.89175945520401
Original Data,7524,0.9540847539901733
Original Data,7525,0.793677806854248
Original Data,7526,0.6387757062911987
Original Data,7527,0.5818085670471191
Original Data,7528,0.79944908618927
Original Data,7529,0.808227002620697
Original Data,7530,0.8802170157432556
Original Data,7531,0.8131992220878601
Original Data,7532,0.8678247332572937
Original Data,7533,0.8462932705879211
Original Data,7534,0.7409265637397766
Original Data,7535,0.73393714427948
Original Data,7536,0.7758976221084595
Original Data,7537,0.9281713962554932
Original Data,7538,0.8976453542709351
Original Data,7539,0.4027637243270874
Original Data,7540,0.8662758469581604
Original Data,7541,0.5610014200210571
Original Data,7542,0.5980229377746582
Original Data,7543,0.8490073680877686
Original Data,7544,0.8129739165306091
Original Data,7545,0.9008102416992188
Original Data,7546,0.5860663652420044
Original Data,7547,0.6877865195274353
Original Data,7548,0.892476499080658
Original Data,7549,0.815923810005188
Original Data,7550,0.6700460314750671
Original Data,7551,0.6068559288978577
Original Data,7552,0.7536327242851257
Original Data,7553,0.8311948776245117
Original Data,7554,0.9392293691635132
Original Data,7555,0.9514009952545166
Original Data,7556,0.9217210412025452
Original Data,7557,0.8067713379859924
Original Data,7558,0.18738064169883728
Original Data,7559,0.8028090000152588
Original Data,7560,0.8099470734596252
Original Data,7561,0.31984415650367737
Original Data,7562,0.4978307783603668
Original Data,7563,0.7801658511161804
Original Data,7564,0.8421977758407593
Original Data,7565,0.8176015019416809
Original Data,7566,0.5725197196006775
Original Data,7567,0.8027308583259583
Original Data,7568,0.7707996964454651
Original Data,7569,0.46936434507369995
Original Data,7570,0.7814638614654541
Original Data,7571,0.653666079044342
Original Data,7572,0.8987916111946106
Original Data,7573,0.6257391571998596
Original Data,7574,0.9489910006523132
Original Data,7575,0.5859369039535522
Original Data,7576,0.9603877663612366
Original Data,7577,0.7422537803649902
Original Data,7578,0.5290632843971252
Original Data,7579,0.7536463141441345
Original Data,7580,0.5145081877708435
Original Data,7581,0.6381797194480896
Original Data,7582,0.8201810121536255
Original Data,7583,0.6848821640014648
Original Data,7584,0.7325845956802368
Original Data,7585,0.831451952457428
Original Data,7586,0.49707382917404175
Original Data,7587,0.9273713231086731
Original Data,7588,0.7652928829193115
Original Data,7589,0.7785286903381348
Original Data,7590,0.8959230184555054
Original Data,7591,0.9544769525527954
Original Data,7592,0.9075073003768921
Original Data,7593,0.42206841707229614
Original Data,7594,0.6448007822036743
Original Data,7595,0.6697930097579956
Original Data,7596,0.7628285884857178
Original Data,7597,0.8427651524543762
Original Data,7598,0.6805978417396545
Original Data,7599,0.8091106414794922
Original Data,7600,0.7691271305084229
Original Data,7601,0.45856738090515137
Original Data,7602,0.8633363842964172
Original Data,7603,0.9774382710456848
Original Data,7604,0.8425650596618652
Original Data,7605,0.8060572743415833
Original Data,7606,0.6778327226638794
Original Data,7607,0.6185952425003052
Original Data,7608,0.4171483516693115
Original Data,7609,0.630081832408905
Original Data,7610,0.6837958693504333
Original Data,7611,0.9297947287559509
Original Data,7612,0.9087620377540588
Original Data,7613,0.6516631245613098
Original Data,7614,0.5410454869270325
Original Data,7615,0.6964001655578613
Original Data,7616,0.9090563058853149
Original Data,7617,0.5858285427093506
Original Data,7618,0.8165594339370728
Original Data,7619,0.8730224967002869
Original Data,7620,0.8614908456802368
Original Data,7621,0.4828725755214691
Original Data,7622,0.685167670249939
Original Data,7623,0.8388575911521912
Original Data,7624,0.2801249027252197
Original Data,7625,0.8322736620903015
Original Data,7626,0.732667863368988
Original Data,7627,0.7611099481582642
Original Data,7628,0.5095539093017578
Original Data,7629,0.8865421414375305
Original Data,7630,0.7434086203575134
Original Data,7631,0.6001139283180237
Original Data,7632,0.849784791469574
Original Data,7633,0.9405966997146606
Original Data,7634,0.5634927749633789
Original Data,7635,0.7708917856216431
Original Data,7636,0.8589064478874207
Original Data,7637,0.8624753952026367
Original Data,7638,0.8147545456886292
Original Data,7639,0.7523782253265381
Original Data,7640,0.7797256112098694
Original Data,7641,0.4371175169944763
Original Data,7642,0.8206591010093689
Original Data,7643,0.4880599081516266
Original Data,7644,0.9391133189201355
Original Data,7645,0.5583800673484802
Original Data,7646,0.9391370415687561
Original Data,7647,0.8945574760437012
Original Data,7648,0.7999117970466614
Original Data,7649,0.5143786668777466
Original Data,7650,0.7457767724990845
Original Data,7651,0.6595706343650818
Original Data,7652,0.9283126592636108
Original Data,7653,0.8509877324104309
Original Data,7654,0.5239911675453186
Original Data,7655,0.6725208163261414
Original Data,7656,0.6271730065345764
Original Data,7657,0.5559048056602478
Original Data,7658,0.844239354133606
Original Data,7659,0.8736315369606018
Original Data,7660,0.7548158168792725
Original Data,7661,0.7233899831771851
Original Data,7662,0.8443992137908936
Original Data,7663,0.9028819799423218
Original Data,7664,0.4816336929798126
Original Data,7665,0.6038841009140015
Original Data,7666,0.9010348916053772
Original Data,7667,0.8361434936523438
Original Data,7668,0.7318801283836365
Original Data,7669,0.881355881690979
Original Data,7670,0.8130030035972595
Original Data,7671,0.5933155417442322
Original Data,7672,0.9333190321922302
Original Data,7673,0.7498443126678467
Original Data,7674,0.5230832695960999
Original Data,7675,0.9331186413764954
Original Data,7676,0.537864625453949
Original Data,7677,0.6208090782165527
Original Data,7678,0.9568836092948914
Original Data,7679,0.7267699837684631
Original Data,7680,0.7042973041534424
Original Data,7681,0.9292919635772705
Original Data,7682,0.6367858648300171
Original Data,7683,0.7992116212844849
Original Data,7684,0.8219821453094482
Original Data,7685,0.8728576302528381
Original Data,7686,0.5299723744392395
Original Data,7687,0.5289896130561829
Original Data,7688,0.8934513926506042
Original Data,7689,0.7751439809799194
Original Data,7690,0.6439198851585388
Original Data,7691,0.7025165557861328
Original Data,7692,0.7126842737197876
Original Data,7693,0.9424335956573486
Original Data,7694,0.4282824993133545
Original Data,7695,0.7047903537750244
Original Data,7696,0.8185304403305054
Original Data,7697,0.7709422707557678
Original Data,7698,0.731655478477478
Original Data,7699,0.750501811504364
Original Data,7700,0.7963168621063232
Original Data,7701,0.8488995432853699
Original Data,7702,0.7918255925178528
Original Data,7703,0.9506170749664307
Original Data,7704,0.9644235372543335
Original Data,7705,0.8374952673912048
Original Data,7706,0.8661508560180664
Original Data,7707,0.6572459936141968
Original Data,7708,0.648743748664856
Original Data,7709,0.9278727173805237
Original Data,7710,0.6511110067367554
Original Data,7711,0.7737300395965576
Original Data,7712,0.7096977829933167
Original Data,7713,0.6667740941047668
Original Data,7714,0.6225739121437073
Original Data,7715,0.9574648141860962
Original Data,7716,0.8677206039428711
Original Data,7717,0.7573813796043396
Original Data,7718,0.5487451553344727
Original Data,7719,0.8184800744056702
Original Data,7720,0.8915091156959534
Original Data,7721,0.826848030090332
Original Data,7722,0.8457637429237366
Original Data,7723,0.7074568867683411
Original Data,7724,0.705203115940094
Original Data,7725,0.8002475500106812
Original Data,7726,0.5555417537689209
Original Data,7727,0.5670730471611023
Original Data,7728,0.7279070615768433
Original Data,7729,0.844120442867279
Original Data,7730,0.47002437710762024
Original Data,7731,0.9308075308799744
Original Data,7732,0.7168896794319153
Original Data,7733,0.633124828338623
Original Data,7734,0.586652398109436
Original Data,7735,0.8899370431900024
Original Data,7736,0.43168312311172485
Original Data,7737,0.8473324179649353
Original Data,7738,0.6842395067214966
Original Data,7739,0.637382984161377
Original Data,7740,0.8567941784858704
Original Data,7741,0.507971465587616
Original Data,7742,0.9344030618667603
Original Data,7743,0.8467012643814087
Original Data,7744,0.915239155292511
Original Data,7745,0.9414551258087158
Original Data,7746,0.9163791537284851
Original Data,7747,0.8181812167167664
Original Data,7748,0.8490840196609497
Original Data,7749,0.5889136791229248
Original Data,7750,0.7215585708618164
Original Data,7751,0.8151679635047913
Original Data,7752,0.946003794670105
Original Data,7753,0.6441243290901184
Original Data,7754,0.799924373626709
Original Data,7755,0.9051914215087891
Original Data,7756,0.9181224703788757
Original Data,7757,0.6723196506500244
Original Data,7758,0.8622762560844421
Original Data,7759,0.7014723420143127
Original Data,7760,0.4859521985054016
Original Data,7761,0.678870677947998
Original Data,7762,0.9147694706916809
Original Data,7763,0.6972691416740417
Original Data,7764,0.7351072430610657
Original Data,7765,0.540438175201416
Original Data,7766,0.4643842875957489
Original Data,7767,0.753463864326477
Original Data,7768,0.8501216173171997
Original Data,7769,0.8420099020004272
Original Data,7770,0.9616244435310364
Original Data,7771,0.9246163964271545
Original Data,7772,0.5141339898109436
Original Data,7773,0.854030966758728
Original Data,7774,0.7687115669250488
Original Data,7775,0.868008553981781
Original Data,7776,0.7224017977714539
Original Data,7777,0.779517412185669
